stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\dev\Faculdade\compGrafica\SpriteWalking\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.08239] added dtor for sub_bitmap 000001D9915A2600, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08241] added dtor for sub_bitmap 000001D99159F1B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08243] added dtor for sub_bitmap 000001D9915A0AE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08245] added dtor for sub_bitmap 000001D9915A0CD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08247] added dtor for sub_bitmap 000001D99159F3A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08249] added dtor for sub_bitmap 000001D9915A2030, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08251] added dtor for sub_bitmap 000001D9915A2410, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08253] added dtor for sub_bitmap 000001D9915A27F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08254] added dtor for sub_bitmap 000001D9915A0320, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08262] added dtor for sub_bitmap 000001D99159F780, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08265] added dtor for sub_bitmap 000001D9915A29E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08267] added dtor for sub_bitmap 000001D9915A2BD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08269] added dtor for sub_bitmap 000001D9915A0510, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08271] added dtor for sub_bitmap 000001D9915A0EC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08273] added dtor for sub_bitmap 000001D99159FD50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08275] added dtor for sub_bitmap 000001D9915A10B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08277] added dtor for sub_bitmap 000001D9915A12A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08279] added dtor for sub_bitmap 000001D9915A1A60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08281] added dtor for sub_bitmap 000001D9915A1870, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08283] added dtor for sub_bitmap 000001D9915A1C50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08285] added dtor for sub_bitmap 000001D9915A1E40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08287] added dtor for sub_bitmap 000001D9915A2220, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08292] added dtor for sub_bitmap 000001D9915A7970, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08295] added dtor for sub_bitmap 000001D9915A4330, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08297] added dtor for sub_bitmap 000001D9915A9870, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08299] added dtor for sub_bitmap 000001D9915A6DD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08301] added dtor for sub_bitmap 000001D9915A3F50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08303] added dtor for sub_bitmap 000001D9915A7B60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08304] added dtor for sub_bitmap 000001D9915A4710, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08306] added dtor for sub_bitmap 000001D9915AA600, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08308] added dtor for sub_bitmap 000001D9915A6800, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08310] added dtor for sub_bitmap 000001D9915A31C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08312] added dtor for sub_bitmap 000001D9915A6FC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08313] added dtor for sub_bitmap 000001D9915A2FD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08315] added dtor for sub_bitmap 000001D9915A6BE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08317] added dtor for sub_bitmap 000001D9915A7590, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08320] added dtor for sub_bitmap 000001D9915A7D50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08321] added dtor for sub_bitmap 000001D9915AA9E0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08324] added dtor for sub_bitmap 000001D9915A8AE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08326] added dtor for sub_bitmap 000001D9915A7F40, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08328] added dtor for sub_bitmap 000001D9915A8130, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08330] added dtor for sub_bitmap 000001D9915A4ED0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08332] added dtor for sub_bitmap 000001D9915A3D60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08333] added dtor for sub_bitmap 000001D9915AA410, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08335] added dtor for sub_bitmap 000001D9915A9C50, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08337] added dtor for sub_bitmap 000001D9915A5690, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08339] added dtor for sub_bitmap 000001D9915A8320, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08341] added dtor for sub_bitmap 000001D9915A52B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08343] added dtor for sub_bitmap 000001D9915A8510, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08345] added dtor for sub_bitmap 000001D9915A71B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08347] added dtor for sub_bitmap 000001D9915A73A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08348] added dtor for sub_bitmap 000001D9915A6610, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08350] added dtor for sub_bitmap 000001D9915A35A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08352] added dtor for sub_bitmap 000001D9915A8700, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08354] added dtor for sub_bitmap 000001D9915A54A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08356] added dtor for sub_bitmap 000001D9915A88F0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08358] added dtor for sub_bitmap 000001D9915A50C0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08359] added dtor for sub_bitmap 000001D9915A9680, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08361] added dtor for sub_bitmap 000001D9915A8CD0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08363] added dtor for sub_bitmap 000001D9915A4900, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08365] added dtor for sub_bitmap 000001D9915A92A0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08366] added dtor for sub_bitmap 000001D9915A7780, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08368] added dtor for sub_bitmap 000001D9915A4AF0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08370] added dtor for sub_bitmap 000001D9915A8EC0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08372] added dtor for sub_bitmap 000001D9915A5880, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08374] added dtor for sub_bitmap 000001D9915A3B70, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08376] added dtor for sub_bitmap 000001D9915A4520, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08377] added dtor for sub_bitmap 000001D9915A5A70, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08379] added dtor for sub_bitmap 000001D9915A4140, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08381] added dtor for sub_bitmap 000001D9915A90B0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08383] added dtor for sub_bitmap 000001D9915A4CE0, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08384] added dtor for sub_bitmap 000001D9915A9A60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08386] added dtor for sub_bitmap 000001D9915AA7F0, func 00007FFC702F118B
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08388] removed dtor for bitmap 000001D990F3AB60
dtor     D               dtor.c:196  _al_register_destructor          [   0.08391] added dtor for font 000001D990E2FA90, func 00007FFCB9A6128F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.08392] removed dtor for bitmap 000001D990F20E40
dtor     D               dtor.c:196  _al_register_destructor          [   0.08398] added dtor for timer 000001D98BB9FA00, func 00007FFC702F1050
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.08400] opening ./sprite.png rb
stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.08416] opening ./sprite.png rb
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08427] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08430] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08431] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08432] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08434] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08435] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08436] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08437] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.08438] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.08440] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.08441] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.08442] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.08443] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.08471] added dtor for bitmap 000001D9915A5C60, func 00007FFC702F118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.08531] added dtor for queue 000001D990F18E20, func 00007FFC702F1C49
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.11842] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.11852] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.11911] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.11918] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29481] removed dtor for font 000001D990E2FA90
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29644] removed dtor for sub_bitmap 000001D990F88D40
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29647] removed dtor for sub_bitmap 000001D990F88F30
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29649] removed dtor for sub_bitmap 000001D990F89120
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29651] removed dtor for sub_bitmap 000001D990F89310
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29654] removed dtor for sub_bitmap 000001D990F89500
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29656] removed dtor for sub_bitmap 000001D99158A5E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29658] removed dtor for sub_bitmap 000001D99158A7D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29660] removed dtor for sub_bitmap 000001D99158A9C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29662] removed dtor for sub_bitmap 000001D991589C30
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29664] removed dtor for sub_bitmap 000001D991589E20
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29666] removed dtor for sub_bitmap 000001D99158A3F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29668] removed dtor for sub_bitmap 000001D99158A010
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29670] removed dtor for sub_bitmap 000001D99158A200
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29676] removed dtor for sub_bitmap 000001D990F1F240
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29678] removed dtor for sub_bitmap 000001D990F1EC70
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29680] removed dtor for sub_bitmap 000001D990F201C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29682] removed dtor for sub_bitmap 000001D990F1F430
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29684] removed dtor for sub_bitmap 000001D990F1F810
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29686] removed dtor for sub_bitmap 000001D990F1EE60
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29688] removed dtor for sub_bitmap 000001D990F1F050
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29690] removed dtor for sub_bitmap 000001D990F203B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29692] removed dtor for sub_bitmap 000001D990F1F620
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29694] removed dtor for sub_bitmap 000001D990F1FA00
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29696] removed dtor for sub_bitmap 000001D990F1FBF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29697] removed dtor for sub_bitmap 000001D990F1FFD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29699] removed dtor for sub_bitmap 000001D990F205A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29701] removed dtor for sub_bitmap 000001D990F20790
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29703] removed dtor for sub_bitmap 000001D990F1EA80
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29705] removed dtor for sub_bitmap 000001D990F1FDE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29707] removed dtor for sub_bitmap 000001D990F8AD20
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29710] removed dtor for sub_bitmap 000001D990F8B8C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29712] removed dtor for sub_bitmap 000001D990F8BE90
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29714] removed dtor for sub_bitmap 000001D990F8AF10
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29715] removed dtor for sub_bitmap 000001D990F8A750
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29718] removed dtor for sub_bitmap 000001D990F8B100
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29720] removed dtor for sub_bitmap 000001D990F8A940
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29722] removed dtor for sub_bitmap 000001D990F8B2F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29723] removed dtor for sub_bitmap 000001D990F8B4E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29725] removed dtor for sub_bitmap 000001D990F8C080
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29728] removed dtor for sub_bitmap 000001D990F8B6D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29729] removed dtor for sub_bitmap 000001D990F8BAB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29731] removed dtor for sub_bitmap 000001D990F8BCA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29733] removed dtor for sub_bitmap 000001D990F8C270
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29735] removed dtor for sub_bitmap 000001D990F8AB30
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29737] removed dtor for sub_bitmap 000001D990F8C460
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29739] removed dtor for sub_bitmap 000001D990F8C950
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29741] removed dtor for sub_bitmap 000001D990F8D300
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29743] removed dtor for sub_bitmap 000001D990F8D110
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29745] removed dtor for sub_bitmap 000001D990F8D4F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29746] removed dtor for sub_bitmap 000001D990F8CB40
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29748] removed dtor for sub_bitmap 000001D990F8CD30
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29750] removed dtor for sub_bitmap 000001D990F8E470
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29752] removed dtor for sub_bitmap 000001D990F8D8D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29754] removed dtor for sub_bitmap 000001D990F8D6E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29756] removed dtor for sub_bitmap 000001D990F8DAC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29758] removed dtor for sub_bitmap 000001D990F8CF20
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29760] removed dtor for sub_bitmap 000001D990F8E280
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29762] removed dtor for sub_bitmap 000001D990F8DCB0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29764] removed dtor for sub_bitmap 000001D990F8DEA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29765] removed dtor for sub_bitmap 000001D990F8E090
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29767] removed dtor for sub_bitmap 000001D990F8C760
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29770] removed dtor for sub_bitmap 000001D990F90970
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29772] removed dtor for sub_bitmap 000001D990F91700
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29774] removed dtor for sub_bitmap 000001D990F922A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29776] removed dtor for sub_bitmap 000001D990F90780
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29778] removed dtor for sub_bitmap 000001D990F90D50
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29780] removed dtor for sub_bitmap 000001D990F92490
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29782] removed dtor for sub_bitmap 000001D990F918F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29784] removed dtor for sub_bitmap 000001D990F90B60
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29786] removed dtor for sub_bitmap 000001D990F90F40
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29788] removed dtor for sub_bitmap 000001D990F91130
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29789] removed dtor for sub_bitmap 000001D990F91510
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29791] removed dtor for sub_bitmap 000001D990F91320
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29793] removed dtor for sub_bitmap 000001D990F91AE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29795] removed dtor for sub_bitmap 000001D990F91CD0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29797] removed dtor for sub_bitmap 000001D990F91EC0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29799] removed dtor for sub_bitmap 000001D990F920B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29801] removed dtor for sub_bitmap 000001D990F944A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29803] removed dtor for sub_bitmap 000001D990F93520
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29805] removed dtor for sub_bitmap 000001D990F940C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29806] removed dtor for sub_bitmap 000001D990F93AF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29808] removed dtor for sub_bitmap 000001D990F93330
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29810] removed dtor for sub_bitmap 000001D990F92D60
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29812] removed dtor for sub_bitmap 000001D990F942B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29814] removed dtor for sub_bitmap 000001D990F92790
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29816] removed dtor for sub_bitmap 000001D990F93900
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29818] removed dtor for sub_bitmap 000001D990F92980
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29820] removed dtor for sub_bitmap 000001D990F93140
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29822] removed dtor for sub_bitmap 000001D990F93710
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29824] removed dtor for sub_bitmap 000001D990F92B70
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29826] removed dtor for sub_bitmap 000001D990F93CE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29827] removed dtor for sub_bitmap 000001D990F92F50
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29829] removed dtor for sub_bitmap 000001D990F93ED0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29832] removed dtor for sub_bitmap 000001D990F95720
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29834] removed dtor for sub_bitmap 000001D990F94F60
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29835] removed dtor for sub_bitmap 000001D990F94990
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29837] removed dtor for sub_bitmap 000001D990F94B80
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29839] removed dtor for sub_bitmap 000001D990F95910
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29841] removed dtor for sub_bitmap 000001D990F95150
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29843] removed dtor for sub_bitmap 000001D990F95B00
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29845] removed dtor for sub_bitmap 000001D990F95340
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29847] removed dtor for sub_bitmap 000001D990F95CF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29849] removed dtor for sub_bitmap 000001D990F94D70
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29851] removed dtor for sub_bitmap 000001D990F947A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29853] removed dtor for sub_bitmap 000001D990F95530
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29855] removed dtor for sub_bitmap 000001D990F95EE0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29857] removed dtor for sub_bitmap 000001D990F960D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29858] removed dtor for sub_bitmap 000001D990F962C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29860] removed dtor for sub_bitmap 000001D990F964B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29862] removed dtor for sub_bitmap 000001D990F97730
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29864] removed dtor for sub_bitmap 000001D990F97540
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29866] removed dtor for sub_bitmap 000001D990F967B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29868] removed dtor for sub_bitmap 000001D990F97EF0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29870] removed dtor for sub_bitmap 000001D990F97160
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29872] removed dtor for sub_bitmap 000001D990F97D00
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29874] removed dtor for sub_bitmap 000001D990F97350
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29876] removed dtor for sub_bitmap 000001D990F982D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29878] removed dtor for sub_bitmap 000001D990F97920
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29880] removed dtor for sub_bitmap 000001D990F980E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29883] removed dtor for sub_bitmap 000001D990F984C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29885] removed dtor for sub_bitmap 000001D990F97B10
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29887] removed dtor for sub_bitmap 000001D990F96F70
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29889] removed dtor for sub_bitmap 000001D990F969A0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29891] removed dtor for sub_bitmap 000001D990F96B90
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29893] removed dtor for sub_bitmap 000001D990F96D80
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29895] removed dtor for sub_bitmap 000001D990F987C0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29897] removed dtor for sub_bitmap 000001D990F9A2E0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29899] removed dtor for sub_bitmap 000001D990F98BA0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29901] removed dtor for sub_bitmap 000001D990F989B0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29903] removed dtor for sub_bitmap 000001D990F99740
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29905] removed dtor for sub_bitmap 000001D990F99930
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29907] removed dtor for sub_bitmap 000001D990F98D90
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29909] removed dtor for sub_bitmap 000001D990F9A4D0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29910] removed dtor for sub_bitmap 000001D990F98F80
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29912] removed dtor for sub_bitmap 000001D990F9A0F0
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29914] removed dtor for sub_bitmap 000001D990F99B20
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29916] removed dtor for sub_bitmap 000001D990F99550
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29918] removed dtor for sub_bitmap 000001D990F99170
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29920] removed dtor for sub_bitmap 000001D990F99360
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29922] removed dtor for sub_bitmap 000001D990F99D10
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29924] removed dtor for sub_bitmap 000001D990F99F00
dtor     D               dtor.c:227  _al_unregister_destructor        [   7.29926] removed dtor for sub_bitmap 000001D9915942F0
